Latitude,Longitude,Sample Date,ppt,tmax,tmin,pet,soil,def,ppt_3mo,ppt_6mo,tmax_3mo
-25.127778,27.628889,09-10-2014,9.5,32.16,14.65,194.6,4.6,185.3,16.70000000000004,18.300000000000075,29.756672
-23.658056,31.05,09-10-2014,16.6,30.89,16.52,155.8,0.8,140.0,19.599999999999966,20.899999999999977,30.080002
-26.861111,28.884722,09-10-2014,17.6,26.939999,9.21,162.2,5.3,144.8,22.699999999999942,27.199999999999992,24.826666
-26.45,28.085833,09-10-2014,14.8,27.64,10.76,174.6,4.6,160.1,19.39999999999989,25.000000000000025,25.743322
-26.98472222,26.63227778,09-10-2014,13.600000000000001,30.029999,12.13,196.8,0.6,183.8,27.700000000000042,35.599999999999966,26.956676
-27.671111,27.236944,09-10-2014,13.4,29.46,11.179999,188.40001,0.6,175.7,23.400000000000084,34.29999999999992,26.803335
-28.376944,24.303056,09-10-2014,9.700000000000001,32.46,11.639999,214.6,0.2,205.40001,18.300000000000068,43.900000000000134,28.686668
-31.554722,29.245556,09-10-2014,23.0,24.91,14.54,124.200005,6.1,101.4,106.60000000000002,129.59999999999962,24.073334
-34.005833,22.351111,09-10-2014,8.5,23.15,12.46,125.4,1.8000001,117.200005,84.1000000000001,159.0999999999999,21.793335
-27.495556,26.074722,09-10-2014,10.9,30.67,11.4,202.2,0.6,191.8,23.799999999999955,40.50000000000008,27.300001
-26.648056,27.089444,10-10-2014,12.600000000000001,29.23,11.389999,189.2,3.4,176.90001,26.300000000000047,31.99999999999988,26.559994
-26.880278,26.965,10-10-2014,13.5,29.57,11.69,192.5,2.6000001,179.5,26.800000000000004,33.500000000000256,26.699997
-27.573056,24.746389,10-10-2014,9.9,32.09,12.37,211.8,0.3,202.40001,20.50000000000002,38.3,28.410002
-27.902778,24.615556,10-10-2014,9.5,32.57,12.559999,217.8,0.2,208.8,18.400000000000116,40.60000000000017,28.869999
-31.031389,28.883333,16-02-2011,103.9,27.55,15.349999,117.700005,14.8,13.1,369.4000000000001,794.2,26.806667
-25.99136,27.84208,13-10-2014,14.5,28.119999,11.71,174.6,4.5,160.3,19.499999999999957,23.80000000000001,26.329994
-26.510278,28.351389,13-10-2014,15.100000000000001,27.769999,10.09,170.7,5.6,155.7,19.000000000000085,24.300000000000093,25.896666
-26.73806,27.59194,13-10-2014,14.0,28.23,11.05,180.6,3.7,166.90001,20.500000000000036,26.900000000000126,25.853336
-26.45,28.085833,13-10-2014,14.8,27.64,10.76,174.6,4.6,160.1,19.39999999999989,25.000000000000025,25.743322
-27.671111,27.236944,13-10-2014,13.4,29.46,11.179999,188.40001,0.6,175.7,23.400000000000084,34.29999999999992,26.803335
-29.160278,26.573333,13-10-2014,12.3,29.01,9.78,187.8,0.5,176.1,21.500000000000064,38.300000000000075,25.703335
-29.042222,24.6,13-10-2014,8.0,31.179998,11.099999,206.7,0.1,199.1,16.700000000000003,44.59999999999992,27.65
-29.028629,24.638389,13-10-2014,8.200000000000001,31.09,11.09,205.90001,0.1,198.1,16.80000000000001,46.09999999999998,27.586676
-27.01011111,26.69808333,14-10-2014,14.0,29.789999,11.78,196.0,0.6,182.7,27.499999999999957,35.000000000000085,26.78333
-29.140556,31.391944,14-10-2014,93.2,27.32,16.1,129.7,6.5,40.5,210.4000000000001,334.4000000000001,26.66668
-25.73411,27.21422,14-10-2014,12.0,29.72,12.0199995,191.2,4.6,179.3,25.69999999999999,29.29999999999996,27.390003
-27.169444,29.233889,14-10-2014,18.400000000000002,26.869999,9.059999,156.6,4.3,138.6,24.90000000000005,28.700000000000035,24.500006
-26.861111,28.884722,14-10-2014,17.6,26.939999,9.21,162.2,5.3,144.8,22.699999999999942,27.199999999999992,24.826666
-27.802778,28.768333,14-10-2014,18.1,26.43,8.45,153.40001,3.0,135.90001,26.100000000000012,38.60000000000005,24.016674
-26.98472222,26.63227778,14-10-2014,13.600000000000001,30.029999,12.13,196.8,0.6,183.8,27.700000000000042,35.599999999999966,26.956676
-28.1175,26.719444,14-10-2014,11.600000000000001,29.38,11.219999,190.1,0.5,179.1,21.39999999999997,36.89999999999988,26.373335
-28.116667,26.725278,14-10-2014,11.600000000000001,29.38,11.219999,190.1,0.5,179.1,21.39999999999997,36.89999999999988,26.373335
-27.398611,26.614722,14-10-2014,16.0,30.13,11.57,194.40001,0.6,179.2,28.600000000000033,40.4000000000001,27.386662
-28.69485,28.23487,14-10-2014,15.700000000000001,25.56,9.2699995,156.0,2.6000001,140.8,26.299999999999887,42.00000000000019,23.046675
-29.615556,27.065278,14-10-2014,13.3,27.64,9.639999,175.3,0.5,162.6,26.599999999999916,46.29999999999977,24.380005
-28.883333,27.89,14-10-2014,14.700000000000001,26.359999,9.889999,162.3,2.6000001,148.0,27.99999999999997,43.400000000000034,23.456665
-27.4,26.624722,14-10-2014,16.0,30.13,11.57,194.40001,0.6,179.2,28.600000000000033,40.4000000000001,27.386662
-25.81048333,27.90955222,15-10-2014,13.600000000000001,29.439999,12.86,181.8,4.5,168.40001,17.59999999999996,21.49999999999976,27.589993
-28.747778,31.745833,15-10-2014,85.7,28.48,16.279999,135.7,6.1,53.600002,193.70000000000013,322.5000000000003,27.576666
-28.404444,30.013056,15-10-2014,19.700000000000003,28.31,11.5,147.40001,4.5,128.2,22.300000000000022,29.29999999999979,26.893337
-27.00222,28.76528,15-10-2014,20.6,27.31,9.33,162.1,4.7000003,141.90001,26.700000000000067,33.299999999999976,25.0
-27.02314,28.59389,15-10-2014,22.3,27.81,9.84,165.90001,4.7000003,144.2,28.800000000000097,36.09999999999998,25.500011
-26.648056,27.089444,15-10-2014,12.600000000000001,29.23,11.389999,189.2,3.4,176.90001,26.300000000000047,31.99999999999988,26.559994
-26.970278,27.211111,15-10-2014,13.8,29.16,11.389999,187.6,2.8,174.3,24.50000000000003,31.39999999999991,26.593328
-26.880278,26.965,15-10-2014,13.5,29.57,11.69,192.5,2.6000001,179.5,26.800000000000004,33.500000000000256,26.699997
-27.273889,28.49,15-10-2014,28.700000000000003,27.26,9.34,163.5,3.9,135.8,37.30000000000004,47.300000000000374,25.009995
-27.4275,28.525833,15-10-2014,25.0,27.039999,9.01,161.0,3.5,136.8,33.49999999999999,44.70000000000011,24.706661
-27.3,28.586944,15-10-2014,26.200000000000003,27.359999,9.33,163.0,3.8,137.7,34.59999999999998,44.49999999999979,24.973333
-27.935,26.126667,15-10-2014,11.200000000000001,30.019999,10.3,198.6,0.6,188.0,23.50000000000005,38.9000000000002,26.849998
-28.141944,26.417778,15-10-2014,11.0,29.539999,10.719999,194.6,0.5,184.1,20.90000000000005,37.49999999999995,26.416664
-27.671111,27.236944,15-10-2014,13.4,29.46,11.179999,188.40001,0.6,175.7,23.400000000000084,34.29999999999992,26.803335
-30.160091,27.40124,15-10-2014,14.4,27.21,10.34,167.6,0.7,153.90001,36.49999999999995,55.199999999999925,23.906666
-30.336111,27.359444,15-10-2014,14.600000000000001,27.039999,9.92,167.7,0.7,153.8,41.80000000000012,63.50000000000016,23.750004
-28.768056,20.720556,15-10-2014,4.7,32.63,13.28,211.8,0.0,207.40001,11.200000000000049,37.80000000000009,28.279999
-34.092222,21.295278,15-10-2014,5.4,25.609999,12.0,134.90001,1.2,129.8,59.499999999999986,133.29999999999995,23.329998
-28.058889,30.373611,15-10-2014,23.8,27.939999,11.49,149.5,5.5,126.200005,27.899999999999977,36.399999999999935,26.089993
-30.830556,26.921389,16-10-2014,10.4,26.91,9.059999,165.5,0.6,155.6,42.09999999999999,67.39999999999995,23.579994
-25.49037,30.6986,16-10-2014,39.2,27.59,12.73,144.3,17.9,104.8,46.09999999999996,47.50000000000008,26.663338
-27.937778,31.209444,16-10-2014,47.5,27.769999,13.639999,140.5,8.400001,94.3,76.80000000000004,93.40000000000018,26.909994
-27.5275,30.858056,16-10-2014,49.6,27.369999,12.219999,141.5,8.6,93.200005,70.79999999999993,77.90000000000019,25.926664
-29.744167,29.905833,16-10-2014,18.3,26.439999,10.95,132.5,8.1,114.1,43.900000000000105,51.19999999999989,25.069998
-26.619444,27.980833,16-10-2014,14.200000000000001,27.96,11.05,175.5,4.2000003,161.5,19.199999999999953,26.199999999999896,25.86666
-27.38972222,26.46388889,16-10-2014,14.5,30.099998,11.54,195.90001,0.6,182.1,27.600000000000012,40.600000000000065,27.38667
-27.398611,26.614722,16-10-2014,16.0,30.13,11.57,194.40001,0.6,179.2,28.600000000000033,40.4000000000001,27.386662
-31.000833,26.353056,16-10-2014,6.6000000000000005,26.58,8.13,166.6,0.4,160.3,41.09999999999999,74.5,23.22
-30.679722,26.7125,16-10-2014,9.8,27.66,9.25,170.6,0.5,161.3,37.90000000000006,63.400000000000134,24.279999
-27.4,26.624722,16-10-2014,16.0,30.13,11.57,194.40001,0.6,179.2,28.600000000000033,40.4000000000001,27.386662
-24.99328,30.81444,20-10-2014,36.5,23.82,11.38,120.5,19.9,82.700005,85.69999999999997,88.19999999999999,24.516659
-33.818056,19.694722,20-10-2014,39.6,26.98,13.28,170.90001,7.2000003,131.40001,71.29999999999998,283.7999999999999,25.77001
-32.502778,19.535833,20-10-2014,16.3,29.23,12.73,195.1,0.4,179.6,26.700000000000006,143.60000000000005,27.59667
-25.127778,27.628889,21-10-2014,43.300000000000004,30.679998,16.21,171.1,4.3,129.7,53.20000000000004,60.00000000000008,31.306671
-25.20639,27.558,21-10-2014,45.7,30.51,15.98,170.3,4.8,126.5,56.099999999999866,62.49999999999992,31.096668
-24.69514,27.40906,21-10-2014,41.400000000000006,31.24,17.52,176.3,2.7,136.90001,51.39999999999993,58.80000000000013,31.569992
-26.006389,29.253889,21-10-2014,67.0,25.119999,11.3,140.0,5.0,75.8,88.19999999999993,90.60000000000022,26.676672
-25.513889,31.224444,21-10-2014,33.4,27.92,16.34,133.90001,11.400001,100.9,77.29999999999984,81.19999999999993,28.333328
-25.398889,31.610556,21-10-2014,25.6,29.83,17.6,130.8,6.2000003,106.200005,60.50000000000006,65.30000000000013,29.840002
-26.970278,27.211111,21-10-2014,128.9,26.769999,13.08,161.5,2.5,38.9,143.30000000000004,153.39999999999992,27.973328
-26.45,28.085833,21-10-2014,117.30000000000001,25.46,12.12,149.1,4.1,37.3,132.6999999999999,136.70000000000005,26.816656
-34.075556,20.145556,21-10-2014,40.800000000000004,26.55,13.69,157.8,2.3,118.9,65.30000000000001,198.50000000000003,25.41667
-32.595833,19.009444,21-10-2014,20.400000000000002,29.48,13.389999,183.90001,3.2,164.3,37.39999999999999,201.20000000000005,27.530005
-28.338333,31.373611,21-10-2014,102.0,26.24,15.559999,130.0,6.1,32.4,196.5000000000002,236.10000000000016,27.373322
-28.068333,31.55,21-10-2014,86.0,28.269999,17.68,139.1,6.1,56.7,161.30000000000004,191.00000000000034,29.07333
-27.01011111,26.69808333,22-10-2014,112.4,27.289999,13.67,169.7,0.6,62.9,127.09999999999997,139.9000000000001,28.406662
-29.641944,30.6875,22-10-2014,260.0,24.75,15.98,121.200005,84.200005,0.0,282.9999999999999,292.69999999999993,25.966665
-24.39619444,27.08983333,22-10-2014,36.9,31.869999,17.83,180.90001,2.0,145.8,46.10000000000003,54.599999999999916,32.61667
-28.44555556,32.325,16-12-2014,223.9,28.46,20.539999,140.7,74.8,0.0,323.4999999999999,444.1,27.10667
-26.861111,28.884722,22-10-2014,124.60000000000001,25.019999,11.179999,144.5,4.8,25.7,142.59999999999994,147.3,26.063332
-26.648056,27.089444,22-10-2014,107.30000000000001,26.699999,13.0199995,161.0,3.1000001,58.8,120.60000000000005,133.59999999999988,27.973326
-26.880278,26.965,22-10-2014,116.0,27.08,13.4,164.8,2.4,54.4,130.1,142.80000000000024,28.246664
-26.98472222,26.63227778,22-10-2014,108.9,27.369999,13.84,170.3,0.6,66.8,123.20000000000005,136.59999999999997,28.540009
-34.250556,20.9925,22-10-2014,53.6,24.99,14.0199995,144.8,2.1000001,93.8,84.39999999999998,178.30000000000007,24.52
-25.57877778,29.12747222,22-10-2014,42.0,28.119999,13.44,157.1,1.1,117.200005,61.700000000000045,62.900000000000134,29.663336
-25.436111,31.982222,23-10-2014,23.5,30.92,17.609999,131.6,9.5,108.6,57.5,63.70000000000011,31.093344
-25.681111,31.783333,23-10-2014,26.8,29.63,17.18,130.0,6.7000003,104.200005,62.100000000000065,67.40000000000019,29.896667
-25.362222,31.956667,23-10-2014,23.0,30.56,17.529999,130.5,8.1,108.200005,56.30000000000005,62.300000000000075,30.936672
-28.75,30.442778,23-10-2014,218.20000000000002,27.82,15.44,144.6,44.4,0.0,234.10000000000002,236.40000000000006,28.856665
-29.161667,30.629722,23-10-2014,300.7,23.779999,12.719999,123.9,70.6,0.0,321.9000000000002,327.1,24.916672
-27.00222,28.76528,23-10-2014,139.6,25.18,11.12,145.1,4.3,12.0,160.60000000000008,166.29999999999998,26.300001
-26.619444,27.980833,23-10-2014,124.10000000000001,25.859999,12.719999,151.2,3.8,32.9,138.79999999999995,143.2999999999999,27.093327
-27.573056,24.746389,23-10-2014,110.5,30.08,14.059999,199.2,0.3,94.200005,122.50000000000003,131.3,30.533337
-32.94583,18.33667,23-10-2014,19.0,26.01,13.79,165.5,6.7000003,146.2,39.30000000000005,220.90000000000006,24.896658
-28.308889,31.9025,23-10-2014,52.800000000000004,27.9,18.24,132.90001,6.7000003,81.9,144.39999999999984,201.39999999999995,28.493336
-23.838611,31.640833,24-10-2014,19.200000000000003,32.61,19.359999,152.2,0.8,134.0,38.999999999999986,41.49999999999996,32.010002
-24.95861111,29.39527778,24-10-2014,30.200000000000003,30.179998,15.99,163.90001,0.8,135.2,47.799999999999876,48.700000000000074,31.019997
-27.902778,24.615556,24-10-2014,114.0,30.59,14.259999,207.8,0.2,99.5,126.00000000000011,132.80000000000018,31.073332
-29.161667,23.696389,27-10-2014,79.60000000000001,30.439999,13.5,205.5,0.1,129.90001,92.30000000000001,99.49999999999993,29.986675
-25.99136,27.84208,27-10-2014,86.9,26.08,13.32,150.2,4.1,67.200005,101.99999999999996,106.40000000000002,27.439995
-31.554722,29.245556,27-10-2014,114.9,23.31,15.29,118.3,5.4,8.5,179.3,223.89999999999964,24.2
-28.7115,24.07288889,28-10-2014,94.0,30.619999,13.299999,205.8,0.2,116.5,107.99999999999994,113.7999999999999,30.616665
-34.065833,20.404167,28-10-2014,39.7,27.13,14.549999,154.2,1.8000001,116.4,62.700000000000045,173.89999999999998,25.98333
-22.91028,29.61111,28-10-2014,16.1,30.75,17.449999,160.0,1.4,144.7,22.79999999999996,22.80000000000002,30.373337
-26.970278,27.211111,28-10-2014,128.9,26.769999,13.08,161.5,2.5,38.9,143.30000000000004,153.39999999999992,27.973328
-26.880278,26.965,28-10-2014,116.0,27.08,13.4,164.8,2.4,54.4,130.1,142.80000000000024,28.246664
-27.802778,28.768333,28-10-2014,185.9,24.289999,10.5199995,141.7,31.300001,0.0,204.30000000000004,212.00000000000006,25.400007
-27.671111,27.236944,28-10-2014,159.9,27.13,12.86,166.3,0.6,14.3,173.7000000000001,183.29999999999993,28.24667
-29.1825,23.575556,28-10-2014,73.60000000000001,30.369999,13.63,205.8,0.1,135.90001,86.39999999999998,93.99999999999997,29.990002
-30.568333,29.422778,28-10-2014,140.1,22.699999,10.26,125.1,14.400001,0.0,170.60000000000008,188.79999999999984,23.946663
-30.570833,29.150556,28-10-2014,137.4,22.58,9.96,127.200005,8.400001,0.0,165.89999999999978,180.80000000000007,23.68334
-31.104278,29.399722,28-10-2014,123.4,23.82,14.589999,124.700005,6.1,6.7000003,172.00000000000006,204.60000000000022,24.773329
-33.501667,21.624167,28-10-2014,48.7,24.91,10.29,155.2,0.1,108.9,72.50000000000003,117.70000000000009,24.450003
-27.01011111,26.69808333,29-10-2014,112.4,27.289999,13.67,169.7,0.6,62.9,127.09999999999997,139.9000000000001,28.406662
-25.81048333,27.90955222,29-10-2014,74.3,27.31,14.469999,155.40001,4.1,84.5,88.39999999999995,91.89999999999975,28.66999
-22.935,28.004167,29-10-2014,14.600000000000001,32.78,18.66,178.90001,0.2,165.1,18.59999999999999,19.59999999999999,32.759987
-24.282222,28.090278,29-10-2014,31.1,29.599998,15.009999,160.1,1.5,130.5,39.90000000000015,44.50000000000014,30.236664
-24.670833,28.560833,29-10-2014,36.0,29.56,14.759999,163.5,4.5,129.0,46.29999999999997,47.30000000000008,30.293333
-25.73411,27.21422,29-10-2014,75.10000000000001,27.599998,13.28,159.40001,4.2000003,87.6,87.9,100.79999999999998,28.723335
-26.905,32.324722,29-10-2014,38.0,30.08,18.119999,135.7,4.8,99.4,82.89999999999992,94.80000000000005,30.68
-28.735556,29.820556,29-10-2014,235.10000000000002,26.9,13.49,142.40001,43.2,0.0,251.89999999999998,254.50000000000006,28.070004
-26.861111,28.884722,29-10-2014,124.60000000000001,25.019999,11.179999,144.5,4.8,25.7,142.59999999999994,147.3,26.063332
-26.648056,27.089444,29-10-2014,107.30000000000001,26.699999,13.0199995,161.0,3.1000001,58.8,120.60000000000005,133.59999999999988,27.973326
-27.273889,28.49,29-10-2014,161.5,25.16,11.059999,147.7,9.6,0.0,190.70000000000005,198.80000000000038,26.293327
-27.3,28.586944,29-10-2014,161.60000000000002,25.039999,11.03,145.0,12.400001,0.0,188.3,196.19999999999982,26.236668
-26.98472222,26.63227778,29-10-2014,108.9,27.369999,13.84,170.3,0.6,66.8,123.20000000000005,136.59999999999997,28.540009
-28.768056,20.720556,29-10-2014,25.900000000000002,32.079998,14.79,218.0,0.0,193.40001,34.40000000000005,41.100000000000094,30.886665
-31.031389,28.883333,29-10-2014,118.4,23.73,12.54,129.5,5.3,16.5,152.6,173.8999999999999,24.74667
-30.86013889,29.07125,29-10-2014,126.2,24.07,13.0199995,130.2,4.7000003,9.8,159.0,178.59999999999994,25.09667
-30.77586667,29.03221667,29-10-2014,129.1,24.019999,12.599999,131.2,4.3,8.1,159.50000000000006,177.30000000000024,25.029997
-34.405833,19.600556,29-10-2014,44.6,22.789999,13.13,136.2,11.0,90.6,81.89999999999995,306.19999999999993,22.000004
-33.13083,18.86278,29-10-2014,22.900000000000002,28.41,14.24,176.2,12.2,150.90001,48.50000000000003,274.79999999999995,26.483328
-33.7075,18.97444444,29-10-2014,34.9,27.32,14.049999,173.0,16.1,134.3,78.19999999999996,425.49999999999994,25.72334
-27.363611,31.783333,30-10-2014,40.300000000000004,28.46,17.449999,134.0,7.0,95.3,91.09999999999994,102.20000000000017,29.44334
-27.602222,29.942778,30-10-2014,160.0,26.74,12.82,151.6,6.3,0.0,183.8,186.6000000000002,27.736664
-27.00222,28.76528,30-10-2014,139.6,25.18,11.12,145.1,4.3,12.0,160.60000000000008,166.29999999999998,26.300001
-26.619444,27.980833,30-10-2014,124.10000000000001,25.859999,12.719999,151.2,3.8,32.9,138.79999999999995,143.2999999999999,27.093327
-26.73806,27.59194,30-10-2014,126.5,25.88,12.66,154.6,3.3,34.100002,141.10000000000002,147.0000000000001,27.160002
-34.329722,18.990278,30-10-2014,50.6,21.85,13.059999,134.7,23.0,77.200005,101.8000000000001,459.7000000000001,21.093342
-33.31388889,19.07472222,30-10-2014,28.3,27.68,13.59,173.0,13.7,142.0,59.599999999999966,316.2999999999999,25.95333
-33.897778,20.012778,30-10-2014,39.400000000000006,27.199999,13.46,166.3,2.0,128.7,63.70000000000002,205.50000000000006,26.09
-29.744167,29.905833,31-10-2014,198.4,24.14,12.349999,127.9,68.6,0.0,226.80000000000013,242.39999999999992,25.616665
-28.404444,30.013056,02-11-2014,242.20000000000002,26.75,12.9,144.1,46.4,0.0,261.90000000000003,264.49999999999983,27.813337
-29.744167,29.905833,03-11-2014,198.4,24.14,12.349999,127.9,68.6,0.0,226.80000000000013,242.39999999999992,25.616665
-26.73806,27.59194,03-11-2014,126.5,25.88,12.66,154.6,3.3,34.100002,141.10000000000002,147.0000000000001,27.160002
-26.45,28.085833,03-11-2014,117.30000000000001,25.46,12.12,149.1,4.1,37.3,132.6999999999999,136.70000000000005,26.816656
-27.671111,27.236944,03-11-2014,159.9,27.13,12.86,166.3,0.6,14.3,173.7000000000001,183.29999999999993,28.24667
-30.733889,29.828333,04-11-2014,148.1,23.39,13.92,120.8,27.4,0.0,191.89999999999986,220.69999999999993,24.653324
-29.380556,30.2775,04-11-2014,259.90000000000003,23.47,11.67,122.200005,77.4,0.0,282.5,290.20000000000005,24.733335
-27.169444,29.233889,04-11-2014,133.20000000000002,24.519999,10.74,140.2,3.9,13.3,151.90000000000006,158.10000000000005,25.746672
-26.861111,28.884722,04-11-2014,124.60000000000001,25.019999,11.179999,144.5,4.8,25.7,142.59999999999994,147.3,26.063332
-26.98472222,26.63227778,04-11-2014,108.9,27.369999,13.84,170.3,0.6,66.8,123.20000000000005,136.59999999999997,28.540009
-28.141944,26.417778,04-11-2014,161.8,27.34,12.59,174.5,0.5,20.800001,173.70000000000005,182.69999999999996,28.249998
-27.398611,26.614722,04-11-2014,141.70000000000002,27.75,13.549999,175.3,0.6,40.7,158.50000000000003,170.3000000000001,28.899994
-29.160278,26.573333,04-11-2014,155.5,26.72,11.44,172.0,0.5,24.300001,170.00000000000006,177.10000000000008,27.633335
-28.69485,28.23487,04-11-2014,227.20000000000002,23.49,10.63,143.2,27.4,0.0,243.1999999999999,253.50000000000023,24.506674
-28.883333,27.89,04-11-2014,196.70000000000002,24.3,11.13,147.6,29.6,0.0,213.89999999999998,224.80000000000004,25.179998
-34.039722,22.133333,04-11-2014,63.0,23.16,13.45,126.9,1.5,67.0,107.80000000000004,171.60000000000002,23.259998
-27.4,26.624722,04-11-2014,141.70000000000002,27.75,13.549999,175.3,0.6,40.7,158.50000000000003,170.3000000000001,28.899994
-27.01011111,26.69808333,05-11-2014,112.4,27.289999,13.67,169.7,0.6,62.9,127.09999999999997,139.9000000000001,28.406662
-25.73411,27.21422,05-11-2014,75.10000000000001,27.599998,13.28,159.40001,4.2000003,87.6,87.9,100.79999999999998,28.723335
-30.398056,30.601944,05-11-2014,146.4,24.23,17.609999,117.4,31.300001,0.0,224.89999999999998,283.4000000000004,25.099997
-27.00222,28.76528,05-11-2014,139.6,25.18,11.12,145.1,4.3,12.0,160.60000000000008,166.29999999999998,26.300001
-27.02314,28.59389,05-11-2014,144.1,25.3,11.28,146.7,4.3,9.400001,166.9000000000001,172.89999999999998,26.64001
-26.648056,27.089444,05-11-2014,107.30000000000001,26.699999,13.0199995,161.0,3.1000001,58.8,120.60000000000005,133.59999999999988,27.973326
-26.970278,27.211111,05-11-2014,128.9,26.769999,13.08,161.5,2.5,38.9,143.30000000000004,153.39999999999992,27.973328
-26.880278,26.965,05-11-2014,116.0,27.08,13.4,164.8,2.4,54.4,130.1,142.80000000000024,28.246664
-27.273889,28.49,05-11-2014,161.5,25.16,11.059999,147.7,9.6,0.0,190.70000000000005,198.80000000000038,26.293327
-27.4275,28.525833,05-11-2014,170.9,24.97,10.91,144.8,21.0,0.0,196.4,204.40000000000012,26.033325
-27.3,28.586944,05-11-2014,161.60000000000002,25.039999,11.03,145.0,12.400001,0.0,188.3,196.19999999999982,26.236668
-28.116667,26.725278,05-11-2014,165.0,27.08,12.929999,170.3,0.5,13.5,177.59999999999997,186.39999999999986,28.140003
-30.160091,27.40124,05-11-2014,159.4,25.32,11.23,157.1,0.7,5.7000003,182.59999999999994,196.79999999999993,25.819998
-30.336111,27.359444,05-11-2014,149.70000000000002,25.33,10.8,155.40001,0.7,13.2,175.60000000000014,192.80000000000018,25.693336
-29.615556,27.065278,05-11-2014,167.5,25.65,11.15,159.3,0.5,0.2,185.2999999999999,194.39999999999975,26.32334
-34.02861,22.22222,05-11-2014,71.8,22.67,13.15,123.8,1.5,55.600002,122.1999999999999,188.2,22.789999
-30.830556,26.921389,06-11-2014,109.60000000000001,25.88,10.03,164.1,0.6,60.0,133.79999999999998,153.89999999999995,25.786663
-26.619444,27.980833,06-11-2014,124.10000000000001,25.859999,12.719999,151.2,3.8,32.9,138.79999999999995,143.2999999999999,27.093327
-28.376944,24.303056,06-11-2014,105.30000000000001,30.679998,13.49,206.3,0.2,106.200005,118.50000000000009,124.30000000000014,30.99667
-31.000833,26.353056,06-11-2014,73.5,25.529999,9.24,164.90001,0.4,95.1,94.19999999999999,117.5,25.419998
-30.679722,26.7125,06-11-2014,117.0,26.68,10.36,165.40001,0.5,54.3,139.40000000000006,156.90000000000015,26.539999
-23.838611,31.640833,07-11-2014,19.200000000000003,32.61,19.359999,152.2,0.8,134.0,38.999999999999986,41.49999999999996,32.010002
-27.902778,24.615556,07-11-2014,114.0,30.59,14.259999,207.8,0.2,99.5,126.00000000000011,132.80000000000018,31.073332
-29.658056,25.973333,07-11-2014,114.4,26.59,11.259999,177.7,0.5,69.0,126.20000000000002,134.4000000000002,27.136671
-25.99136,27.84208,10-11-2014,86.9,26.08,13.32,150.2,4.1,67.200005,101.99999999999996,106.40000000000002,27.439995
-28.1175,26.719444,10-11-2014,165.0,27.08,12.929999,170.3,0.5,13.5,177.59999999999997,186.39999999999986,28.140003
-27.671111,27.236944,10-11-2014,159.9,27.13,12.86,166.3,0.6,14.3,173.7000000000001,183.29999999999993,28.24667
-29.140556,31.391944,11-11-2014,92.80000000000001,25.96,17.35,122.5,6.0,33.8,250.8000000000001,367.0000000000001,26.92668
-24.183889,30.823889,11-11-2014,21.700000000000003,30.88,17.92,147.1,1.8000001,126.4,41.89999999999994,42.69999999999992,30.809998
-25.73411,27.21422,11-11-2014,75.10000000000001,27.599998,13.28,159.40001,4.2000003,87.6,87.9,100.79999999999998,28.723335
-28.801278,31.955389,11-11-2014,42.7,26.97,17.789999,127.1,7.9,85.4,175.59999999999997,290.0999999999998,27.549994
-26.73806,27.59194,11-11-2014,126.5,25.88,12.66,154.6,3.3,34.100002,141.10000000000002,147.0000000000001,27.160002
-26.45,28.085833,11-11-2014,117.30000000000001,25.46,12.12,149.1,4.1,37.3,132.6999999999999,136.70000000000005,26.816656
-26.98472222,26.63227778,11-11-2014,108.9,27.369999,13.84,170.3,0.6,66.8,123.20000000000005,136.59999999999997,28.540009
-27.935,26.126667,11-11-2014,137.20000000000002,27.699999,12.099999,179.3,0.6,49.0,149.50000000000006,160.70000000000022,28.636665
-28.141944,26.417778,11-11-2014,161.8,27.34,12.59,174.5,0.5,20.800001,173.70000000000005,182.69999999999996,28.249998
-27.398611,26.614722,11-11-2014,141.70000000000002,27.75,13.549999,175.3,0.6,40.7,158.50000000000003,170.3000000000001,28.899994
-34.092222,21.295278,11-11-2014,62.0,24.949999,13.08,142.5,1.1,83.5,94.99999999999999,172.79999999999995,24.556664
-25.45963889,28.26430556,11-11-2014,49.7,28.91,14.46,159.90001,4.0,112.3,62.40000000000012,64.40000000000005,30.18334
-27.4,26.624722,11-11-2014,141.70000000000002,27.75,13.549999,175.3,0.6,40.7,158.50000000000003,170.3000000000001,28.899994
-27.01011111,26.69808333,12-11-2014,112.4,27.289999,13.67,169.7,0.6,62.9,127.09999999999997,139.9000000000001,28.406662
-25.81048333,27.90955222,12-11-2014,74.3,27.31,14.469999,155.40001,4.1,84.5,88.39999999999995,91.89999999999975,28.66999
-24.670833,28.560833,12-11-2014,36.0,29.56,14.759999,163.5,4.5,129.0,46.29999999999997,47.30000000000008,30.293333
-22.769722,30.886944,12-11-2014,17.6,31.929998,18.89,158.5,3.7,141.6,32.40000000000008,33.79999999999994,31.493336
-24.058889,31.237222,12-11-2014,20.1,31.189999,18.609999,145.8,0.90000004,126.700005,41.60000000000003,43.10000000000008,30.843334
-28.747778,31.745833,12-11-2014,49.7,27.31,17.82,130.5,5.5,82.700005,197.90000000000015,315.8000000000003,28.059998
-27.937778,31.209444,12-11-2014,112.10000000000001,26.09,15.13,133.8,7.5,26.4,182.50000000000006,204.50000000000017,27.339994
